spectogram,label
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-kub-phtb-lc_4529_2012_1075_3000_5000.spec,phtb
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-woo-ph_5539_2012_1153_3000_5000.spec,ph
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-ish-phsm_5279_2012_1032_0_2000.spec,phsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-kin-phtb_6838_2012_1408_5000_7000.spec,phtb
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-woo-phsm_5111_2012_1323_5000_7000.spec,phsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-ish-phsm_2584_2012_1456_1000_3000.spec,phsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-jac-phsm-trimmed_5809_2012_1039_6000_8000.spec,phsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-Kuba-phtbsm_2300_2012_0928_5000_7000.spec,phtbsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-jac-phsm-trimmed_663_2012_1274_4000_6000.spec,phsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-uta-phsm_6118_2012_1034_2000_4000.spec,phsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-uta-ph_3249_2012_1210_8000_10000.spec,ph
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-woo-phtbsm-uta-smtb_2559_2012_1012_13000_15000.spec,phtbsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-jac-phsm-trimmed_2265_2012_1902_1000_3000.spec,phsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-jac-ph_430_2012_1198_2000_4000.spec,ph
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-rom-phtb_853_2012_1086_1000_3000.spec,phtb
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-ish-phsm_2882_2012_1588_1000_3000.spec,phsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-woo-phsm_4935_2012_1496_3000_5000.spec,phsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-kub-phtbsm-lc_4806_2012_1214_24000_26000.spec,phtbsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-uta-ph-trimmed_501_2012_1308b_0_2000.spec,ph
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-kub-phsm_2428_2012_1220_7000_9000.spec,phsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-kub-phtb_4726_2012_1717_2000_4000.spec,phtb
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-ish-phsm_662_2012_1070_10000_12000.spec,phsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-kub-phtb-trimmed_473_2012_1569b_7000_9000.spec,phtb
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-rom-phsm_1523_2012_1867_6000_8000.spec,phsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-jac-phsm_961_2012_1516_1000_3000.spec,phsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-uta-phtbsm_6046_2012_1170_5000_7000.spec,phtbsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-uta-ph_5073_2012_1210_2000_4000.spec,ph
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-woo-phsmtb-kub-sm_3028_2012_1199_0_2000.spec,phsmtb
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-kub-phtb-lc-trimmed_5285_2012_1262_15000_17000.spec,phtb
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-woo-phtbsm_4583_2012_1221_8000_10000.spec,phtbsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-kub-phtbsm_4798_2012_1167_5000_7000.spec,phtbsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-Kuba-phtb_6220_2012_0919_0_2000.spec,phtb
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-jul-phsm-trimmed_1486_2012_0927_5000_7000.spec,phsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-uta-phtbsm_1269_2012_1170_4000_6000.spec,phtbsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-sum-phtb-trimmed_5477_2012_1482_2000_4000.spec,phtb
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-kub-phtbsm_3089_2012_1167_0_2000.spec,phtbsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-kub-phtb-lc-trimmed_6749_2012_1262c_7000_9000.spec,phtb
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-kub-phtb-trimmed_3687_2012_1569_4000_6000.spec,phtb
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-rom-ph_6363_2012_1021_2000_4000.spec,ph
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-jul-phsm_4719_2012_1448_15000_17000.spec,phsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-uta-phsm_5726_2012_1240_3000_5000.spec,phsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-ish-ph_5665_2012_1056_2000_4000.spec,ph
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-kub-ph-lc_4235_2012_1261_6000_8000.spec,ph
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-rom-phtbsm-lc-trimmed_3097_2012_1047_5000_7000.spec,phtbsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/noise-call-chimp-ish-ng_6083_2012_1133_7000_9000.spec,ng
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-kub-phsm_883_2012_1230_9000_11000.spec,phsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-uta-phsm_4002_2012_1240_1000_3000.spec,phsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-uta-ph-trimmed_2347_2012_1308_18000_20000.spec,ph
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-kub-ph_5952_2012_1439_1000_3000.spec,ph
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-kub-phtbsm-lc_4949_2012_1126_5000_7000.spec,phtbsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-kub-phtb_5824_2012_1050_3000_5000.spec,phtb
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-kub-phsmtb_5253_2012_1261_5000_7000.spec,phsmtb
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-rom-phsm_3357_2012_1028_0_2000.spec,phsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-kub-phtbsm-lc_5028_2012_1207_7000_9000.spec,phtbsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-kin-phsmtb_2525_2012_1491_5000_7000.spec,phsmtb
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-kub-phsm_3578_2012_1164_1000_3000.spec,phsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-bieMbeli-phsm_5493_2012_0910_1000_3000.spec,phsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-woo-phsm_2996_2012_1322_1000_3000.spec,phsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-woo-phtbsm-lc_576_2012_1149_2000_4000.spec,phtbsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-Kuba-ph-trimmed_3207_2012_0910_0_2000.spec,ph
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-woo-ph_2100_2012_0827_2000_4000.spec,ph
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-jac-phsm_3734_2012_0901_7000_9000.spec,phsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-woo-phtbsm_6852_2012_1023_5000_7000.spec,phtbsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-uta-phsm-kub-ph_629_2012_1241_0_2000.spec,phsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/noise-call-chimp-uta-phtb_5157_2012_0908_8000_10000.spec,phtb
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-kub-ph_1015_2012_1236_2000_4000.spec,ph
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-kub-phtbsm-lc_5405_2012_1145_7000_9000.spec,phtbsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-kub-phsm_1448_2012_1251_3000_5000.spec,phsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-rom-phsm_1689_2012_1810_5000_7000.spec,phsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-kub-phtbsm_14_2012_1170_0_2000.spec,phtbsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-uta-ph-trimmed_2177_2012_1308_2000_4000.spec,ph
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-uta-phsm_4730_2012_1034_1000_3000.spec,phsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-uta-phtb-trimmed_6737_2012_0914_0_2000.spec,phtb
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-kub-phsmtb_996_2012_1035_0_2000.spec,phsmtb
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-ishSum-ph_3729_2012_0828_0_2000.spec,ph
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-mbe-phsm_1227_2012_1654_2000_4000.spec,phsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-ish-phsmtb-trimmed_1904_2012_1471_6000_8000.spec,phsmtb
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-ish-PG-toJacLongbouttosms2_1171_2012_1592_1000_3000.spec,pg
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-jac-phtb_1622_2012_1980_4000_6000.spec,phtb
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-jul-phsm-bie-phsm_344_2012_1054_14000_16000.spec,phsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-kub-phsm_3449_2012_1574_8000_10000.spec,phsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-rom-phsm_882_2012_1506_1000_3000.spec,phsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-kub-phsm_3814_2012_1263_3000_5000.spec,phsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-kub-phsm_3520_2012_1449_3000_5000.spec,phsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-Kuba-phsm-trimmed_5068_2012_0901_3000_5000.spec,phsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-kub-phtb_3185_2012_1201_9000_11000.spec,phtb
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/noise-call-chimp-ish-ng_3242_2012_1133_0_2000.spec,ng
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-uta-phtbsm-trimmed_4125_2012_1173_3000_5000.spec,phtbsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-kub-phtb_6406_2012_1632_6000_8000.spec,phtb
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-jul-phsm-bie-phsm_6851_2012_1054_0_2000.spec,phsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-jac-phsm_783_2012_1516_2000_4000.spec,phsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-woo-phsm_1245_2012_1358-Oct2011_7000_9000.spec,phsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-rom-phsm_2506_2012_1351_1000_3000.spec,phsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-kub-phsm_5762_2012_1557_8000_10000.spec,phsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-kub-ph_3152_2012_1154_4000_6000.spec,ph
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-kin-phtb_6494_2012_1408_2000_4000.spec,phtb
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-kub-phsm_2036_2012_1538_0_2000.spec,phsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-uta-ph-trimmed_5163_2012_1308c_15000_17000.spec,ph
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-rom-phtbsm-trimmed_6533_2012_1025_6000_8000.spec,phtbsm
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-wooUta-ph_801_2012_0827_6000_8000.spec,ph
/net/projects/scratch/winter/valid_until_31_July_2021/0-animal-communication/data_grid/Chimp_IvoryCoast/detector_train_ds_spec/Chimps_call-chimp-woo-phsm-wal-sm_5538_2012_1371_4000_6000.spec,phsm
